Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
Fox News,#Trump met with Clinton's impeachment lawyer to assist in Russia probe: report https://t.co/f2zON3b0qi,Sun Mar 11 07:38:00 +0000 2018,0.0,0.0,1.0,0.0,415
Fox News,".@SenatorTimScott: ""My hero, my mentor, my model in politics has always been Jack Kemp. He is the man, the myth, an… https://t.co/FAMVDA4VEk",Sun Mar 11 07:35:00 +0000 2018,0.5574,0.146,0.854,0.0,416
Fox News,Kristian Saucier: “It was a clear attempt by the Department of Justice… under Obama to use me as a scapegoat to tak… https://t.co/kH2tzdYIdB,Sun Mar 11 07:32:00 +0000 2018,-0.0258,0.107,0.782,0.111,417
Fox News,".@POTUS: ""The economy is the best it's ever been."" https://t.co/h9QAcjHt7H",Sun Mar 11 07:28:00 +0000 2018,0.6369,0.318,0.682,0.0,418
Fox News,"On @foxandfriends,"" @USArmy officer @thejeremyhunt called out @LouisFarrakhan's 'legacy of bigotry' and the relucta… https://t.co/pIpMeWYryd",Sun Mar 11 07:24:00 +0000 2018,0.0,0.0,1.0,0.0,419
Fox News,Meghan Markle hugs 10-year-old girl who says she wants to be an actress https://t.co/0ppTU4U1qd,Sun Mar 11 07:20:00 +0000 2018,0.4939,0.198,0.802,0.0,420
Fox News,".@POTUS: ""We used to be a nation of tariffs. When other countries would come to the United States, they had to pay… https://t.co/eDsJOUPV8o",Sun Mar 11 07:18:11 +0000 2018,0.4215,0.118,0.882,0.0,421
Fox News,"Sessions slams 'activist judges' for nationwide injunctions on sanctuary cities, DACA https://t.co/iQ8mUKeUEQ",Sun Mar 11 07:10:00 +0000 2018,0.0,0.0,1.0,0.0,422
Fox News,"Lt. Col. Daniel Davis on @POTUS, Kim Jong Un meeting: ""Time is on our side...we have all the time in the world. It… https://t.co/yvvBXPvAr9",Sun Mar 11 07:05:00 +0000 2018,0.0,0.0,1.0,0.0,423
Fox News,"OPINION: @SteveHiltonx: Hey Gov. Jerry Brown, why won’t you talk to me about illegal immigration? https://t.co/SQo8QgFrum",Sun Mar 11 07:01:00 +0000 2018,-0.5574,0.0,0.806,0.194,424
Fox News,".@Jehmu: ""At a rate of something like 30 to 1 corporations are spending that money on share buybacks and not puttin… https://t.co/hkzyFCYm9Z",Sun Mar 11 06:56:00 +0000 2018,0.5719,0.207,0.793,0.0,425
Fox News,Nashville firefighter missing since vehicle plunged into river; search warrants issued https://t.co/oC2fvdKTNq https://t.co/8XKAwW6IxI,Sun Mar 11 06:50:00 +0000 2018,-0.296,0.0,0.845,0.155,426
Fox News,.@Verizon developing flying cell sites to deliver cellular service after major storms. @BryanLlenas has the story. https://t.co/I9odBNoLx6,Sun Mar 11 06:45:00 +0000 2018,0.0,0.0,1.0,0.0,427
Fox News,Couple arrested in Florida dismemberment tied to South Carolina triple homicide: sheriff https://t.co/S0iSpu6dan,Sun Mar 11 06:40:00 +0000 2018,-0.4767,0.0,0.795,0.205,428
Fox News,".@POTUS: ""I think [North Korea wants] to make peace. I think it's time, and I think we've shown great strength."" https://t.co/Cscl6ryd87",Sun Mar 11 06:35:00 +0000 2018,0.8225,0.309,0.691,0.0,429
Fox News,"Amid little scrutiny, US military ramps up in Afghanistan https://t.co/kB9ZJcsjOr",Sun Mar 11 06:30:00 +0000 2018,0.0,0.0,1.0,0.0,430
Fox News,".@RepTedYoho on NoKo meeting: ""[@realDonaldTrump] doesn't draw a red line and just back away from it...when he says… https://t.co/7FPXU60HAr",Sun Mar 11 06:25:00 +0000 2018,0.0,0.0,1.0,0.0,431
Fox News,GOP congressional candidate Rick @Saccone4PA18 praised President @realDonaldTrump during his campaign rally on Satu… https://t.co/1cR8LwXc0G,Sun Mar 11 06:20:00 +0000 2018,0.4939,0.186,0.814,0.0,432
Fox News,".@POTUS on North Korea: ""That's what we do, we handle things."" https://t.co/MjzAt6aICH",Sun Mar 11 06:15:00 +0000 2018,0.0,0.0,1.0,0.0,433
Fox News,A viral photo captured former Vice President @JoeBiden chatting with a homeless man outside of the Georgetown AMC m… https://t.co/NywPH5HXbP,Sun Mar 11 06:10:00 +0000 2018,0.0,0.0,1.0,0.0,434
Fox News,".@AdrianaCohen16: ""The FISA abuses that took place should alarm every American...Jeff Sessions knows that you can't… https://t.co/n2VLHjQBrI",Sun Mar 11 06:05:00 +0000 2018,-0.7184,0.0,0.714,0.286,435
Fox News,Victims killed in California veterans home standoff described as 'brave women'; gunman ID'd https://t.co/3oL1MKmf8l,Sun Mar 11 06:00:00 +0000 2018,-0.5267,0.16,0.519,0.321,436
Fox News,".@POTUS: ""Steel is back, and aluminum is back!"" https://t.co/tVm7XZCrEm",Sun Mar 11 05:55:00 +0000 2018,0.0,0.0,1.0,0.0,437
Fox News,GA Town Requires Gun Ownership: 'Something for a Potential Criminal to Think About' https://t.co/94T3eOhV4M https://t.co/HPzlzovPHp,Sun Mar 11 05:50:00 +0000 2018,-0.7003,0.0,0.674,0.326,438
Fox News,".@FreemanWSJ on tariffs: ""You're seeing finally people coming back into the workforce who got discouraged during th… https://t.co/nAfwDagflk",Sun Mar 11 05:45:00 +0000 2018,-0.4019,0.0,0.863,0.137,439
Fox News,"Kathy Griffin plans comeback tour, with shows in 'Trump's backyard' https://t.co/IO1Uw600qX",Sun Mar 11 05:40:00 +0000 2018,0.0,0.0,1.0,0.0,440
Fox News,"Andrew Pollack: ""That's the problem with the media, Dave - they're twisting it... The whole bill is really mostly a… https://t.co/FQtq1v9Lmt",Sun Mar 11 05:36:00 +0000 2018,-0.4019,0.0,0.876,0.124,441
Fox News,".@HowieCarrShow: ""[@SenWarren's] almost 70 years old and she's been a white woman basically for all but 9 of those… https://t.co/vlp052sGkM",Sun Mar 11 05:30:00 +0000 2018,0.0,0.0,1.0,0.0,442
Fox News,"During his remarks at the ""Make America Great Again"" rally in support of GOP candidate Rick @Saccone4PA18, Presiden… https://t.co/k4ntdYpHin",Sun Mar 11 05:25:00 +0000 2018,0.7783,0.286,0.714,0.0,443
Fox News,.@CLewandowski_: “Donald #Trump is the greatest negotiator I’ve ever seen.” https://t.co/EBigt3j529,Sun Mar 11 05:20:00 +0000 2018,0.6369,0.296,0.704,0.0,444
Fox News,"On @foxandfriends, Kristian Saucier, the former U.S. Navy sailor pardoned yesterday by President @realDonaldTrump,… https://t.co/mZh9muxpAU",Sun Mar 11 05:15:00 +0000 2018,0.2263,0.119,0.881,0.0,445
Fox News,".@dbongino: “To Democrats, immigration is not about immigrants… it is about votes.” https://t.co/lhdS9TKSJN",Sun Mar 11 05:10:00 +0000 2018,0.0,0.0,1.0,0.0,446
Fox News,SMILE! These two penguins in Antarctica aren't too cool to pose for selfies https://t.co/s2f1K45Sig https://t.co/9TiD2Bzn7O,Sun Mar 11 05:05:00 +0000 2018,0.3742,0.191,0.703,0.106,447
Fox News,U.S. Markets - this week. https://t.co/jApqyjB3zB,Sun Mar 11 05:00:00 +0000 2018,0.0,0.0,1.0,0.0,448
Fox News,Lisa Bonet says Bill Cosby brought 'sinister' energy to 'Cosby Show' set https://t.co/TpQyPp8gt7,Sun Mar 11 04:50:51 +0000 2018,0.2732,0.149,0.851,0.0,449
Fox News,"On ""Cavuto Live,"" @SenatorTimScott touted the excellent news within the February jobs report.… https://t.co/CIKdqOEZK3",Sun Mar 11 04:37:00 +0000 2018,0.5423,0.219,0.71,0.071,450
Fox News,".@RepCuellar: ""I don't support sanctuary cities... As long as there's a federal law and that law is in place we hav… https://t.co/ITBG3qVxvB",Sun Mar 11 04:36:00 +0000 2018,-0.3089,0.0,0.899,0.101,451
Fox News,February jobs report. https://t.co/EtCsF9qNiC https://t.co/xDG7H8uCPa,Sun Mar 11 04:35:00 +0000 2018,0.0,0.0,1.0,0.0,452
Fox News,"On @foxandfriends, @dbongino explained that @TheDemocrats have given up trying to win back lost voters and instead… https://t.co/TJvisOQVYF",Sun Mar 11 04:31:00 +0000 2018,0.3612,0.172,0.724,0.104,453
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/HIINcqZC9n",Sun Mar 11 04:28:00 +0000 2018,0.7269,0.276,0.724,0.0,454
Fox News,".@HeatherZuma: ""313,000 jobs were added. And that is a big deal. And what's a bigger deal is that 800,000 people ca… https://t.co/ZVvRxAalT7",Sun Mar 11 04:24:00 +0000 2018,0.0,0.0,1.0,0.0,455
Fox News,"Carter Page: ""That's the beauty of all these memos that are coming out; I think people are starting to realize what… https://t.co/bxthCk5wvH",Sun Mar 11 04:11:49 +0000 2018,0.5859,0.16,0.84,0.0,456
Fox News,"On @foxandfriends, Democrat @Dennis_Kucinich praised President @realDonaldTrump's tariff plans.… https://t.co/3KCwFwK5Ta",Sun Mar 11 04:08:00 +0000 2018,0.4939,0.262,0.738,0.0,457
Fox News,Kristian Saucier: “All I ever wanted to do was serve my country.” https://t.co/n0i2o3ZUGK https://t.co/pWEGGEB0dF,Sun Mar 11 04:02:00 +0000 2018,0.0,0.0,1.0,0.0,458
Fox News,"Sessions slams 'activist judges' for nationwide injunctions on sanctuary cities, DACA https://t.co/I6yUHd3pNw",Sun Mar 11 03:59:24 +0000 2018,0.0,0.0,1.0,0.0,459
Fox News,Nun involved in Katy Perry convent lawsuit dies after court collapse https://t.co/AgJaHTcijP,Sun Mar 11 03:40:46 +0000 2018,-0.6249,0.0,0.662,0.338,460
Fox News,".@realDonaldTrump, in Pennsylvania, urges support for GOP House candidate; he also takes swipe at NBC's Chuck Todd https://t.co/BAYZta28Et",Sun Mar 11 03:29:05 +0000 2018,0.4019,0.137,0.863,0.0,461
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/4yvI8RRRap",Sun Mar 11 03:27:00 +0000 2018,0.7269,0.276,0.724,0.0,462
Fox News,"Judge to @realDonaldTrump: Muting, not blocking followers, may end suit https://t.co/kt8JiID238",Sun Mar 11 03:18:03 +0000 2018,0.2924,0.179,0.821,0.0,463
Fox News,"New York woman charged after video surfaces of unattended 9-month-old crawling in busy roadway, police say https://t.co/PxE1690M09",Sun Mar 11 03:12:14 +0000 2018,-0.2023,0.0,0.899,0.101,464
Fox News,"Costco is selling a $6,000 doomsday meal kit https://t.co/VxAVfpICxm",Sun Mar 11 03:09:10 +0000 2018,-0.5859,0.0,0.648,0.352,465
Fox News,"During his remarks at the ""Make America Great Again"" rally in support of GOP candidate @Saccone4PA18, President… https://t.co/3l0NJlsnQ7",Sun Mar 11 03:02:05 +0000 2018,0.7783,0.298,0.702,0.0,466
Fox News,".@AllenWest on 2018 midterms: ""Right now when you listen to the Democrats, they are the party that stands for illeg… https://t.co/flEpqYOCSP",Sun Mar 11 02:59:55 +0000 2018,0.4019,0.119,0.881,0.0,467
Fox News,".@AllenWest on @realDonaldTrump's PA speech: ""No one can take away from him that he has been able to do something i… https://t.co/8ETMycIR84",Sun Mar 11 02:54:39 +0000 2018,-0.296,0.0,0.905,0.095,468
Fox News,".@Richardafowler on @realDonaldTrump's PA speech: ""He went to [Pennsylvania] to campaign for somebody who is a in a… https://t.co/rZykeL97ZP",Sun Mar 11 02:44:29 +0000 2018,0.0,0.0,1.0,0.0,469
Fox News,".@seanspicer on @realDonaldTrump's PA speech: ""He's in his element tonight...it's the same kind of and momentum and… https://t.co/zCihHEAzac",Sun Mar 11 02:38:09 +0000 2018,0.0,0.0,1.0,0.0,470
Fox News,".@CLewandowski_ on politicians criticizing @realDonaldTrump: ""This president has done everything that he's campaign… https://t.co/KjixmdKkkD",Sun Mar 11 02:34:06 +0000 2018,-0.3612,0.0,0.839,0.161,471
Fox News,"Susan Sarandon: Hollywood Rewards 'Mediocrity,' Actors Who 'Don't Ask Questions' https://t.co/fDXAXVrnfA https://t.co/qGhjMzAUss",Sun Mar 11 02:32:00 +0000 2018,0.4767,0.22,0.78,0.0,472
Fox News,".@CLewandowski_ on @POTUS' PA speech: ""What he did tonight was remind the American people by bypassing the mainstre… https://t.co/FOKhA20b5I",Sun Mar 11 02:30:48 +0000 2018,0.0,0.0,1.0,0.0,473
Fox News,".@JudgeJeanine: ""@realDonaldTrump is more than the man [Kim Jong Un] thinks he is. He has already outsmarted him an… https://t.co/veNKTNM5u4",Sun Mar 11 02:25:18 +0000 2018,0.0,0.0,1.0,0.0,474
Fox News,Justice Department proposes ban on bump stock attachments to rifles https://t.co/XEox0HE4Dj,Sun Mar 11 02:17:06 +0000 2018,0.2263,0.322,0.468,0.211,475
Fox News,".@Saccone4PA18: ""This is the time to close the deal."" https://t.co/gtERICjGQh https://t.co/VbNu43EtSH",Sun Mar 11 02:02:22 +0000 2018,0.0,0.0,1.0,0.0,476
Fox News,".@DiamondandSilk: ""We're not asking [@realDonaldTrump] to be politically correct. What we want him to do is be corr… https://t.co/tIwCpp8XhM",Sun Mar 11 01:58:34 +0000 2018,0.0772,0.067,0.933,0.0,477
Fox News,".@POTUS: ""As long as we're proud of who we are and what we're fighting for,  there is nothing beyond our reach."" https://t.co/Tntb1XR1nQ",Sun Mar 11 01:58:04 +0000 2018,0.1531,0.121,0.781,0.098,478
Fox News,".@POTUS: ""Today, I'm calling on Congress to stop funding sanctuary cities so we can save American lives."" https://t.co/yHBd1VFdIH",Sun Mar 11 01:52:30 +0000 2018,0.3102,0.16,0.739,0.102,479
Fox News,".@dbongino on @POTUS: ""He's a doer, he's not an explainer...Kim Jong Un knows that @realDonaldTrump is a doer too.… https://t.co/b540HvYMYh",Sun Mar 11 01:50:27 +0000 2018,0.0,0.0,1.0,0.0,480
Fox News,"New York woman charged after video surfaces of unattended 9-month-old crawling in busy roadway, police say https://t.co/zhcYlVneYx",Sun Mar 11 01:44:26 +0000 2018,-0.2023,0.0,0.899,0.101,481
Fox News,"David Bossie on @POTUS speech at Saccone rally: ""It brought me back to the campaign because he won because he was h… https://t.co/ZCW3hCfmHI",Sun Mar 11 01:32:24 +0000 2018,0.5719,0.144,0.856,0.0,482
Fox News,".@POTUS on ObamaCare: ""That's where you pay a lot of money for the privilege of not getting health care."" https://t.co/bmFV6JG45s",Sun Mar 11 01:29:56 +0000 2018,0.2732,0.12,0.813,0.067,483
Fox News,".@POTUS: ""We have done more than any first-term administration in the history of our country."" https://t.co/EClc3VhoQB",Sun Mar 11 01:21:40 +0000 2018,0.0,0.0,1.0,0.0,484
Fox News,".@POTUS: ""So as long as we're proud of who are and what we're fighting for there is nothing beyond our reach. We ne… https://t.co/4pF4bfR84t",Sun Mar 11 01:16:07 +0000 2018,0.1346,0.112,0.759,0.129,485
Fox News,".@POTUS: ""I look forward to 2020 [because] I want to see how far left the person is going to be that we're gonna ru… https://t.co/YvGIvKjOYN",Sun Mar 11 01:14:31 +0000 2018,0.0772,0.053,0.947,0.0,486
Fox News,".@POTUS: ""We used to be a nation of tariffs. When other countries would come to the United States, they had to pay… https://t.co/gODer1jzrV",Sun Mar 11 01:13:25 +0000 2018,0.4215,0.118,0.882,0.0,487
Fox News,".@POTUS: ""Today I'm calling on Congress to stop funding sanctuary cities so we can save American lives."" https://t.co/hgY6gfPOx6",Sun Mar 11 01:12:07 +0000 2018,0.3102,0.16,0.739,0.102,488
Fox News,".@POTUS on sanctuary cities: ""My administration believes our cities should be safe havens for American people, not… https://t.co/5YvmxD7RFF",Sun Mar 11 01:10:21 +0000 2018,0.4404,0.146,0.854,0.0,489
Fox News,".@POTUS: ""We have the opioid problem, and for that we have to go after the drug companies...we have no choice."" https://t.co/PnNhsi4OFN",Sun Mar 11 01:08:41 +0000 2018,-0.5994,0.0,0.795,0.205,490
Fox News,".@POTUS: ""I'm willing to go along [with DACA]. Get it done, we've got to get it done."" https://t.co/CbndX7lpic",Sun Mar 11 01:06:18 +0000 2018,0.0,0.0,1.0,0.0,491
Fox News,"Following President @realDonaldTrump's speech at a rally for @Saccone4PA18, tune in to @WattersWorld on Fox News Ch… https://t.co/KSEGc3wnye",Sun Mar 11 01:06:05 +0000 2018,0.0,0.0,1.0,0.0,492
Fox News,".@POTUS: ""The only way to solve the drug problem is through toughness."" https://t.co/wJNXOyopYc",Sun Mar 11 01:03:25 +0000 2018,-0.2263,0.116,0.71,0.174,493
Fox News,Kristian Saucier's message to President @realDonaldTrump: “Thank you sir for your bravery… Thank you for having the… https://t.co/sHKf0XuIcC,Sun Mar 11 01:02:00 +0000 2018,0.3612,0.128,0.872,0.0,494
Fox News,".@POTUS: ""If I get $25-billion for the wall, you're gonna have a lot of change."" https://t.co/6WiDXsiXl3",Sun Mar 11 01:01:31 +0000 2018,0.0,0.0,1.0,0.0,495
Fox News,".@POTUS: ""Our new slogan...is going to be 'Keep America Great! But we can only do that if we elect people who are g… https://t.co/IMSzzhii8j",Sun Mar 11 01:00:13 +0000 2018,0.6588,0.16,0.84,0.0,496
Fox News,".@POTUS: ""We are building the wall, 100 percent."" https://t.co/3cXEVfuMJp",Sun Mar 11 00:59:40 +0000 2018,0.0,0.0,1.0,0.0,497
Fox News,".@POTUS: ""Democrats are the party of sanctuary cities."" https://t.co/9HP5bBWpl5",Sun Mar 11 00:59:16 +0000 2018,0.4019,0.252,0.748,0.0,498
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/s49GuMHAoc",Sun Mar 11 00:58:00 +0000 2018,0.7269,0.276,0.724,0.0,499
Fox News,".@POTUS: ""@NancyPelosi's party in Congress is full of people who tell their voters one thing during the election an… https://t.co/SUb7M9ZoMt",Sun Mar 11 00:55:20 +0000 2018,0.4019,0.124,0.876,0.0,500
