Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
ABC News,How daylight saving time works and why some states want to ditch it: https://t.co/xRYDVnuqpi https://t.co/YGd5nsRmQ3,Fri Mar 09 06:13:50 +0000 2018,0.0772,0.085,0.915,0.0,391
ABC News,"Police in California searching for arsonist caught on surveillance video dousing an SUV with a flammable liquid, ig… https://t.co/2fsG2XPy6Y",Fri Mar 09 06:05:00 +0000 2018,0.0,0.0,1.0,0.0,392
ABC News,Minnesota lawmaker drafts bill banning 'The Bachelor' star from entering state after he dumps local woman.… https://t.co/wjpI1X4Pqv,Fri Mar 09 05:54:06 +0000 2018,-0.4019,0.0,0.856,0.144,393
ABC News,"92-year-old woman was suffocated by her 47-year-old roommate inside their SoHo apartment, NYPD source tells @ABC Ne… https://t.co/daFrOIbHiO",Fri Mar 09 05:49:31 +0000 2018,0.0,0.0,1.0,0.0,394
ABC News,New details revealed about what a private security guard was doing in the hours before he lost an inmate.… https://t.co/Q2epSEnfpu,Fri Mar 09 05:31:06 +0000 2018,0.0258,0.111,0.783,0.106,395
ABC News,"Ava DuVernay hopes Frances McDormand's Oscars ""inclusion rider"" speech helps ""change"" Hollywood.… https://t.co/0OB3jFKyxB",Fri Mar 09 05:19:07 +0000 2018,0.6597,0.329,0.671,0.0,396
ABC News,"Pres. Trump recognizes #InternationalWomensDay: ""We're proud in all of the measures we've taken, economically, to e… https://t.co/TqdHa9RuOu",Fri Mar 09 05:13:28 +0000 2018,0.4767,0.162,0.838,0.0,397
ABC News,Pres. Trump's legal team adds 'pit bull' New York attorney to fight porn star. https://t.co/Vxp1f4FeuN https://t.co/lJLaBkXnEb,Fri Mar 09 04:59:06 +0000 2018,-0.2732,0.083,0.773,0.144,398
ABC News,"Following weeks of tightening water restrictions, Cape Town may not run out of water this year after all, officials… https://t.co/r06JL83Ovx",Fri Mar 09 04:51:06 +0000 2018,0.0,0.0,1.0,0.0,399
ABC News,"""Sopranos"" prequel film in the works with David Chase script. https://t.co/vLe8RdhoTI https://t.co/auuhldd1HS",Fri Mar 09 04:43:06 +0000 2018,0.0,0.0,1.0,0.0,400
ABC News,"The White House says Pres. Trump ""will accept the invitation to meet with Kim Jong Un at a place and time to be det… https://t.co/8KUMKA8nkv",Fri Mar 09 04:35:05 +0000 2018,0.3818,0.102,0.898,0.0,401
ABC News,"On his first trip to Africa, Sec. Tillerson finds African leaders not yet ready to turn the page on Pres. Trump's r… https://t.co/z6UEokgukV",Fri Mar 09 04:28:05 +0000 2018,-0.2755,0.0,0.912,0.088,402
ABC News,"Legal team for Chicago cop charged with teen's murder wants a change of venue, arguing their client will not be abl… https://t.co/hXLeReK1Vl",Fri Mar 09 04:17:03 +0000 2018,-0.8402,0.054,0.607,0.339,403
ABC News,"After appearing on 'RuPaul's Drag Race All Stars,' Nancy Pelosi says lawmakers could learn a thing or two from drag… https://t.co/GgwIWHFB9P",Fri Mar 09 04:11:13 +0000 2018,-0.2263,0.0,0.909,0.091,404
ABC News,"Rather than impose the tariffs across the board, House Speaker Ryan is encouraging the president ""to be surgical an… https://t.co/9WcTbwAB5i",Fri Mar 09 04:04:03 +0000 2018,0.296,0.144,0.763,0.093,405
ABC News,"Kellyanne Conway says she discussed Hatch Act violations with Pres. Trump: “We have spoken about this.""… https://t.co/11OO5vx0gk",Fri Mar 09 03:54:07 +0000 2018,-0.5267,0.0,0.825,0.175,406
ABC News,"DAD OF THE YEAR: One dad tricks out his daughter's room to look like The Most Magical Place on Earth, recreating Di… https://t.co/7nLBuS6UDM",Fri Mar 09 03:49:31 +0000 2018,0.25,0.1,0.84,0.06,407
ABC News,"Reese Witherspoon says all ""aspects of femininity"" deserve representation in film and television.… https://t.co/VVLuQU3nze",Fri Mar 09 03:34:07 +0000 2018,0.0,0.0,1.0,0.0,408
ABC News,Lawmakers respond after Republican Jewish Coalition calls for resignation of 7 Democrats over 'ties' to Farrakhan.… https://t.co/kIDO5xppFK,Fri Mar 09 03:23:04 +0000 2018,-0.296,0.0,0.872,0.128,409
ABC News,"Mysterious burst of light, loud boom puzzles residents in western Washington state. https://t.co/8iaxJ5veid https://t.co/fvqF2CKtdS",Fri Mar 09 03:12:13 +0000 2018,0.0,0.0,1.0,0.0,410
ABC News,"Interior Department plans to spend more than $139,000 on new doors and repairs for Sec. Ryan Zinke's office.… https://t.co/Fkt2sdOdnl",Fri Mar 09 03:06:09 +0000 2018,0.0,0.0,1.0,0.0,411
ABC News,"Thousands of people filled one of Istanbul's busiest streets for #InternationalWomensDay, protesting violence again… https://t.co/85WFsp5r3I",Fri Mar 09 03:01:33 +0000 2018,-0.7845,0.0,0.653,0.347,412
ABC News,A cruise ship passenger is lucky to be alive after she fell overboard from a mega ship in the Bahamas on Tuesday ni… https://t.co/LyE5HZTUmn,Fri Mar 09 02:49:15 +0000 2018,0.6597,0.213,0.787,0.0,413
ABC News,"More than 30 buildings worldwide lit up in honor of #InternationalWomensDay, meant to showcase a “collective dedica… https://t.co/hRIR2KXKtP",Fri Mar 09 02:31:08 +0000 2018,0.4939,0.167,0.833,0.0,414
ABC News,"Officials release frantic calls made from Parkland shooting: ""I need you to play dead,"" one mother says.… https://t.co/HWl7uhXUsm",Fri Mar 09 02:17:07 +0000 2018,-0.128,0.113,0.751,0.136,415
ABC News,Armed 14-year-old arrested after allegedly impersonating sheriff’s deputy on domestic dispute call.… https://t.co/4kDr9I3kKP,Fri Mar 09 02:06:53 +0000 2018,-0.7003,0.0,0.655,0.345,416
ABC News,Harrison Ford got emotional remembering Carrie Fisher as Mark Hamill received his star on the Hollywood Walk of Fam… https://t.co/oJCxViaY46,Fri Mar 09 01:48:25 +0000 2018,0.1531,0.078,0.922,0.0,417
ABC News,Worried about your Instagram history during a job hunt? Here are websites that say they’ll help you cleanse your so… https://t.co/bZe1UU4Lm7,Fri Mar 09 01:36:18 +0000 2018,0.128,0.118,0.786,0.096,418
ABC News,"""Meeting being planned!"" Pres. Trump says ""sanctions will remain” against North Korea ""until an agreement is reache… https://t.co/zVTWuueEPc",Fri Mar 09 01:17:27 +0000 2018,0.5411,0.17,0.83,0.0,419
ABC News,"NEW: A second transgender individual is under contract to serve in the U.S. military, a U.S. official confirms to… https://t.co/jGJL46ZI6e",Fri Mar 09 01:13:04 +0000 2018,0.0,0.0,1.0,0.0,420
ABC News,"South Korean national security adviser Chung Eui-yong: ""I explained to Pres. Trump that his leadership and his maxi… https://t.co/SH7ph4ZMAS",Fri Mar 09 01:06:41 +0000 2018,0.34,0.118,0.882,0.0,421
ABC News,"RT @ABCWorldNews: BIRD'S EYE VIEW: Two emperor penguins in Antarctica found themselves in front of a curious object, inspecting an explorer…",Fri Mar 09 01:05:12 +0000 2018,0.3182,0.108,0.892,0.0,422
ABC News,New social media-free phone could be the answer for parents concerned by kids' smartphone use.… https://t.co/ovMnBRoc4O,Fri Mar 09 00:59:11 +0000 2018,0.0,0.0,1.0,0.0,423
ABC News,BREAKING: White House says Pres. Trump will accept invitation to meet with North Korea’s Kim Jong Un.… https://t.co/sPOVCJvF73,Fri Mar 09 00:44:47 +0000 2018,0.3818,0.133,0.867,0.0,424
ABC News,"BREAKING: Pres. Trump has agreed to meet with North Korea’s Kim Jong Un by May, South Korean official says.… https://t.co/LVWMvyhcvs",Fri Mar 09 00:33:42 +0000 2018,0.2732,0.1,0.9,0.0,425
ABC News,"Amazon says it's working to fix Alexa's laughter problem, after social media exploded with users freaking out over… https://t.co/3vC47xq5Ib",Fri Mar 09 00:29:11 +0000 2018,-0.1531,0.193,0.591,0.217,426
ABC News,"Saudi Arabia's Crown Prince Mohammed bin Salman in London for three-day state visit, part of his first global tour… https://t.co/gzHHgjnhQ4",Fri Mar 09 00:27:06 +0000 2018,0.0,0.0,1.0,0.0,427
ABC News,"South Korean national security advisor: South Korea, U.S. ""stand together in insisting that we not repeat the mista… https://t.co/h3ziycfbYM",Fri Mar 09 00:20:28 +0000 2018,0.34,0.118,0.882,0.0,428
ABC News,"Judge orders Chicago Mayor Rahm Emanuel, police superintendent to give sworn depositions in suits over controversia… https://t.co/czCIT7l6fy",Fri Mar 09 00:19:07 +0000 2018,0.0,0.0,1.0,0.0,429
ABC News,"BREAKING: President Trump has agreed to meet with North Korea’s Kim Jong Un by May, South Korean national security… https://t.co/KeQ6Tqgsvw",Fri Mar 09 00:16:12 +0000 2018,0.2732,0.1,0.9,0.0,430
ABC News,WATCH LIVE: South Korea's national security adviser makes announcement on North Korea. https://t.co/vaPakoPB7L https://t.co/wGnvqLIzff,Fri Mar 09 00:12:38 +0000 2018,0.34,0.156,0.844,0.0,431
ABC News,"Activists across Iran shared videos of women walking without a hijab or head scarf on #InternationalWomensDay. ""Nob… https://t.co/gxKCVAbw4j",Fri Mar 09 00:05:40 +0000 2018,0.34,0.13,0.87,0.0,432
ABC News,RT @ABCPolitics: LIVE: South Korea's national security adviser expected to make announcement on North Korea. https://t.co/RPZDIsnry5 https:…,Fri Mar 09 00:02:59 +0000 2018,0.34,0.13,0.87,0.0,433
ABC News,Jared Kushner visits Mexico in hopes of repairing relations—but leaves U.S. ambassador out. https://t.co/eMIDOjcNyL https://t.co/0KSus23Cm3,Thu Mar 08 23:49:06 +0000 2018,0.4215,0.167,0.833,0.0,434
ABC News,Cheers break out as New England Patriots quarterback Tom Brady shaves his head to raise money for the Dana-Farber C… https://t.co/q0UNMuGZY9,Thu Mar 08 23:43:33 +0000 2018,0.4767,0.134,0.866,0.0,435
ABC News,"Baltimore FBI agent apparently stabbed his estranged wife to death before committing suicide at her Maryland home,… https://t.co/JRN0haudWd",Thu Mar 08 23:31:09 +0000 2018,-0.9001,0.049,0.526,0.425,436
ABC News,New York City police are searching for a man whose seemingly unprovoked beating of a fellow subway rider was captur… https://t.co/oCDHwQu7mI,Thu Mar 08 23:20:36 +0000 2018,-0.4588,0.0,0.857,0.143,437
ABC News,"Florida Gov. Rick Scott has not said yet if he will sign gun-control bill on his desk, and plans to take up the iss… https://t.co/HBn2DOLFhE",Thu Mar 08 23:20:11 +0000 2018,0.0,0.0,1.0,0.0,438
ABC News,A number of GOP candidates in tough and crowded primaries are hoping an open embrace of all things Trump will help… https://t.co/6PWQIn2pT0,Thu Mar 08 23:13:08 +0000 2018,0.5994,0.257,0.683,0.06,439
ABC News,@jonkarl DETAILS: Pres. Trump told reporters this afternoon that South Korea would make a major announcement on Nor… https://t.co/kKiK8L2ZXV,Thu Mar 08 23:08:49 +0000 2018,0.0,0.0,1.0,0.0,440
ABC News,Meghan Markle and fiancé Prince Harry attend an event to meet the next generation of women in STEM in honor of… https://t.co/afDfpnoqLs,Thu Mar 08 23:07:04 +0000 2018,0.4939,0.132,0.868,0.0,441
ABC News,"Pres. Trump jokes that his outgoing economic adviser Gary Cohn is a ""globalist"" who could one day return to the adm… https://t.co/JnrOL0bXZk",Thu Mar 08 22:58:05 +0000 2018,0.4939,0.181,0.819,0.0,442
ABC News,"Fire caused by a live wire downed in a snowstorm burns in Bridgewater, New Jersey; the storm left almost 1 million… https://t.co/8FFtk24LS5",Thu Mar 08 22:44:22 +0000 2018,-0.34,0.0,0.882,0.118,443
ABC News,Author of book on White House chiefs of staff describes the Trump administration as “chaos” and Pres. Trump as “a h… https://t.co/zjwf6hduUt,Thu Mar 08 22:39:06 +0000 2018,0.0,0.0,1.0,0.0,444
ABC News,"RT @David_Kerley: Four years ago, I got a call from @abcworldnews to cover what would eventually become one of the great aviation mysteries…",Thu Mar 08 22:33:30 +0000 2018,0.6249,0.17,0.83,0.0,445
ABC News,"@jonkarl MORE: News of the announcement"" comes after a South Korean delegation met with top national security offic… https://t.co/cXiyuT6uus",Thu Mar 08 22:30:20 +0000 2018,0.4939,0.208,0.792,0.0,446
ABC News,NEW: Pres. Trump tells reporters there will be a major announcement coming from South Korea at 7:00 p.m. tonight. -@jonkarl,Thu Mar 08 22:22:07 +0000 2018,0.0,0.0,1.0,0.0,447
ABC News,"LOOKING GOOD: Curious emperor penguin knocks over researchers’ camera, poses for selfie with buddy.… https://t.co/3sn4mWhVma",Thu Mar 08 22:04:44 +0000 2018,0.7125,0.313,0.687,0.0,448
ABC News,"HUNTING FOR BARGAINS: Alligator takes a stroll through an outdoor mall in Flagler Beach, Florida.… https://t.co/umgh8mkK53",Thu Mar 08 22:04:06 +0000 2018,0.0,0.0,1.0,0.0,449
ABC News,"#InternationalWomensDay sparks protests, acts of solidarity across the world. https://t.co/ToZVzxfk1F https://t.co/9aRTEuuubB",Thu Mar 08 22:02:04 +0000 2018,0.0772,0.168,0.687,0.145,450
ABC News,"Commuters in London were treated to inspirational quotes from iconic women such as Oprah, Beyoncé and Simone de Bea… https://t.co/PWWQbUNwKL",Thu Mar 08 22:00:00 +0000 2018,0.5106,0.148,0.852,0.0,451
ABC News,Republicans reach a breaking point on the issue of tariffs. https://t.co/8dx26aKgYE https://t.co/OENPsXznck,Thu Mar 08 21:51:08 +0000 2018,0.0258,0.099,0.901,0.0,452
ABC News,"@ABCPolitics NEW: Republican Sen. Ben Sasse: ""We’re on the verge of a painful and stupid trade war, and that’s bad.… https://t.co/jb88mzuE5e",Thu Mar 08 21:51:02 +0000 2018,-0.8807,0.0,0.625,0.375,453
ABC News,"Speaker Paul Ryan criticized ""broad-based, across the board tariffs,"" minutes before Pres. Trump signed proclamatio… https://t.co/xAomweB1uU",Thu Mar 08 21:38:37 +0000 2018,-0.3612,0.0,0.857,0.143,454
ABC News,BLACK ICE DANGER: Black ice tends to form in shaded areas of the roadway—and it takes a vehicle nine times longer t… https://t.co/jOMjhoyGW0,Thu Mar 08 21:32:03 +0000 2018,-0.6289,0.0,0.836,0.164,455
ABC News,Protester throws Russian flag at former Trump campaign manager Paul Manafort as he leaves federal court. Manafort p… https://t.co/D1ekgspIQn,Thu Mar 08 21:30:11 +0000 2018,0.0,0.0,1.0,0.0,456
ABC News,"Citing frustration, former Clinton officials running in 2018: ""We looked at the politics and we said, 'We can do be… https://t.co/yFdiDwRORh",Thu Mar 08 21:24:06 +0000 2018,-0.4767,0.0,0.866,0.134,457
ABC News,"@ABCPolitics NEW: Democratic Sen. Joe Manchin praises Pres. Trump's tariffs: ""I’m glad we are finally standing up f… https://t.co/vZF9qU6KVw",Thu Mar 08 21:18:28 +0000 2018,0.7506,0.274,0.726,0.0,458
ABC News,"RT @ABCPolitics: @ABC MORE: Sen. Orrin Hatch on tariffs: “Simply put: This is a tax hike on American manufacturers, workers and consumers.""…",Thu Mar 08 21:13:11 +0000 2018,0.0,0.0,1.0,0.0,459
ABC News,"NEW: Sen. Jeff Flake responds to Pres. Trump's tariffs announcement: ""I will immediately draft and introduce legisl… https://t.co/yS5LRuh4YK",Thu Mar 08 21:10:38 +0000 2018,0.0,0.0,1.0,0.0,460
ABC News,"""Your father Herman is looking down, he's very proud of you right now,"" Pres. Trump says to union head who told sto… https://t.co/ncxwW9yY9I",Thu Mar 08 21:09:08 +0000 2018,0.5256,0.134,0.866,0.0,461
ABC News,"Spasibo: Russian road police pull over women to give them flowers, not tickets, ahead of #InternationalWomensDay.… https://t.co/28tRZYCImn",Thu Mar 08 21:08:05 +0000 2018,0.0,0.0,1.0,0.0,462
ABC News,"NEW: Pres. Trump signs proclamation on steel and aluminum tariffs, defying critics from his own party. ""About time,… https://t.co/fHXI3QrGKG",Thu Mar 08 21:01:43 +0000 2018,0.128,0.123,0.776,0.1,463
ABC News,"Pres. Trump: ""Many of the countries that treat us the worst on trade, and on military, are our 'allies,' as they li… https://t.co/KtgbyeIMRx",Thu Mar 08 21:00:47 +0000 2018,-0.34,0.097,0.755,0.147,464
ABC News,"Pres. Trump: ""Due to the unique nature of our relationship with Canada and Mexico...we're going to hold off the tar… https://t.co/6c75vCG36o",Thu Mar 08 20:55:16 +0000 2018,0.0,0.0,1.0,0.0,465
ABC News,"Pres. Trump on tariffs: ""The actions we're taking today are not a matter of choice, they're a matter of necessity f… https://t.co/kAqAgxKCzk",Thu Mar 08 20:47:57 +0000 2018,-0.0382,0.0,0.893,0.107,466
ABC News,"RT @ABCPolitics: Pres. Trump says tariffs move ""follows a nine-month investigation by the Department of Commerce...documenting a growing cr…",Thu Mar 08 20:45:06 +0000 2018,0.1779,0.096,0.904,0.0,467
ABC News,"Pres. Trump: ""unfair foreign trade practices...not merely an economic disaster, but it's a security disaster.""… https://t.co/xjk4Pracaf",Thu Mar 08 20:42:58 +0000 2018,-0.128,0.157,0.609,0.234,468
ABC News,"Rutgers University students make the most of yesterday's nor’easter by skiing through the streets of New Jersey, pu… https://t.co/q30QxW6K6W",Thu Mar 08 20:39:12 +0000 2018,0.0,0.0,1.0,0.0,469
ABC News,".@ABC NEWS SPECIAL REPORT: Pres. Trump signs proclamation on controversial steel, aluminum tariffs. https://t.co/GOeb8xdMaI",Thu Mar 08 20:38:42 +0000 2018,0.3885,0.199,0.696,0.104,470
ABC News,Remaining 11 countries in Trans-Pacific Partnership sign sweeping free trade agreement to streamline trade and slas… https://t.co/R4u4kyF5uO,Thu Mar 08 20:33:59 +0000 2018,0.7579,0.302,0.698,0.0,471
ABC News,"Non-partisan group predicts Pres. Trump's proposed tariffs would cost 146,000 jobs. https://t.co/8vrZaesJr9 https://t.co/OGu0qOAlGl",Thu Mar 08 20:28:03 +0000 2018,0.0,0.0,1.0,0.0,472
ABC News,"Republican Jewish Coalition calls for resignation of seven Democratic lawmakers it claims are ""connected"" to contro… https://t.co/FLaGHokaGP",Thu Mar 08 20:22:07 +0000 2018,-0.296,0.0,0.879,0.121,473
ABC News,How beloved is Mark Hamill? Throngs of fans take over Hollywood Blvd. to watch the Star Wars icon honored with a st… https://t.co/YvhwTNK8SW,Thu Mar 08 20:15:57 +0000 2018,0.5423,0.239,0.64,0.121,474
ABC News,"Ex-Russian spy ""deliberately targeted"" with nerve agent in England. https://t.co/nGOb3qg513 https://t.co/YwObOZJy58",Thu Mar 08 20:10:11 +0000 2018,0.0,0.0,1.0,0.0,475
ABC News,"Rep. Adam Schiff says subpoena requested for Corey Lewandowski to return to answer questions ""he was unwilling to a… https://t.co/G0P7tzYTJZ",Thu Mar 08 20:09:07 +0000 2018,0.0,0.0,1.0,0.0,476
ABC News,U.S. trading partners are publicly speculating about retaliatory measures to Pres. Trump's proposed tariffs. Everyt… https://t.co/Vf6JhKQpMB,Thu Mar 08 20:08:51 +0000 2018,0.0,0.0,1.0,0.0,477
ABC News,COMING UP: @ABC News Special Report - Pres. Trump signs proclamation on steel and aluminum tariffs.… https://t.co/tw5uNv7cHX,Thu Mar 08 20:06:06 +0000 2018,0.4019,0.153,0.847,0.0,478
ABC News,"Clothing brand Opening Ceremony holds a runway fashion show featuring a Mickey-inspired collection at Disneyland, “… https://t.co/wUEhxhR3KZ",Thu Mar 08 19:46:15 +0000 2018,0.0,0.0,1.0,0.0,479
ABC News,"Quick-thinking driver nabs video of an incredibly rare white moose on the side of a road in Parkano, Finland.… https://t.co/eJAB4ttmVF",Thu Mar 08 19:44:48 +0000 2018,0.0,0.0,1.0,0.0,480
ABC News,"Growing outrage after a zoo visitor tossed a lit cigarette into an orangutan enclosure, prompting the ape to pick i… https://t.co/0mGnXGfsqa",Thu Mar 08 19:43:59 +0000 2018,-0.3818,0.077,0.773,0.15,481
ABC News,"Paul Manafort arrived at a federal court in Alexandria, Virginia today to shouts of ""traitor"" and ""you're selling A… https://t.co/66lf5jR1E2",Thu Mar 08 19:37:46 +0000 2018,0.0,0.0,1.0,0.0,482
ABC News,"Person of interest taken into custody after 17-year-old girl shot dead at Alabama high school, police say.… https://t.co/Y0t3ZMol9Q",Thu Mar 08 19:37:04 +0000 2018,-0.3182,0.129,0.687,0.185,483
ABC News,JUST IN: Paul Manafort pleads not guilty to 18-count indictment in Russia probe. https://t.co/qOc2DyPsZn https://t.co/mXnFNNV1xT,Thu Mar 08 19:30:25 +0000 2018,0.3252,0.143,0.857,0.0,484
ABC News,"""Fake news"" on Twitter spreads faster, farther than truth, study finds. https://t.co/GKtzU1NPzR https://t.co/PdS9ouXmoS",Thu Mar 08 19:11:47 +0000 2018,-0.2023,0.14,0.671,0.189,485
ABC News,Timelapse videos shows yesterday's nor’easter barreling over the Hudson River from Jersey City to lower Manhattan.… https://t.co/gEjLD10aWH,Thu Mar 08 19:09:47 +0000 2018,-0.296,0.0,0.879,0.121,486
ABC News,"Russia may have committed war crime in Syria, UN investigators say, the first time the UN has pointed the finger at… https://t.co/vgWv9Pqfh6",Thu Mar 08 19:04:13 +0000 2018,-0.743,0.074,0.667,0.26,487
ABC News,"Pres. Trump to meet with representatives from the video game industry at the White House, after pointing to violent… https://t.co/3tb8QyOyR7",Thu Mar 08 18:37:08 +0000 2018,0.0,0.0,1.0,0.0,488
ABC News,NEW: Pres. Trump to sign order on steel and aluminum tariffs this afternoon. The proposed tariffs have earned him c… https://t.co/b0pajUD6Gs,Thu Mar 08 18:30:33 +0000 2018,0.0,0.0,1.0,0.0,489
ABC News,"Pres. Trump says Oakland Mayor is being scrutinized following her decision to warn residents ahead of ICE raid: ""Wh… https://t.co/nXoYpwv2FC",Thu Mar 08 18:29:20 +0000 2018,-0.1027,0.0,0.931,0.069,490
ABC News,Almost 1 million people without power as Northeast digs out from its second nor'easter in seven days—with a third n… https://t.co/f70BnedMhz,Thu Mar 08 18:18:07 +0000 2018,0.0,0.0,1.0,0.0,491
ABC News,"Kansas car dealer finds 27 pounds of meth, heroin hidden in car bought at auction. https://t.co/eIkPlnMTZD https://t.co/lFCqfIlj8u",Thu Mar 08 18:04:40 +0000 2018,-0.4939,0.0,0.833,0.167,492
ABC News,"Nancy Pelosi on efforts to stop future Russian electoral meddling: ""The U.S. government is totally unprepared for t… https://t.co/v4ZzXCoOzU",Thu Mar 08 17:45:23 +0000 2018,-0.296,0.0,0.891,0.109,493
ABC News,"Pres. Trump says outgoing economic adviser Gary Cohn ""may be a globalist, but I still like him."" Cohn resigned this… https://t.co/oGITaPeDoH",Thu Mar 08 17:42:59 +0000 2018,0.3291,0.208,0.685,0.107,494
ABC News,Two curious penguins star in their own selfie video after finding a camera left on the ice in Antarctica.… https://t.co/RCmNMySwFf,Thu Mar 08 17:34:44 +0000 2018,0.3182,0.113,0.887,0.0,495
ABC News,"Arriving for an interview with House Intel Committee, former Trump campaign manager Corey Lewandowski tells @ABC Pr… https://t.co/uJZ8QWjhcM",Thu Mar 08 17:18:26 +0000 2018,0.0,0.0,1.0,0.0,496
ABC News,"Google, Facebook join more than a dozen major tech firms in the fight against illegal trophy hunting.… https://t.co/dkiOj5OPLh",Thu Mar 08 17:17:16 +0000 2018,-0.6124,0.098,0.625,0.277,497
ABC News,"Pres. Trump on outgoing economic adviser Gary Cohn: ""He may be a globalist, but I still like him.""… https://t.co/TMblKB0T0A",Thu Mar 08 17:11:02 +0000 2018,0.5927,0.244,0.756,0.0,498
ABC News,"Pres. Trump on economic adviser Gary Cohn, who resigned earlier this week: ""He's going to go out and make another o… https://t.co/jStYinzWdf",Thu Mar 08 17:06:27 +0000 2018,-0.25,0.0,0.913,0.087,499
ABC News,"Pres. Trump on action following Florida high school massacre: ""Bump stocks are just about finished, from the standp… https://t.co/3ZRyo3MeIt",Thu Mar 08 17:01:37 +0000 2018,0.0,0.0,1.0,0.0,500
