Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
The New York Times,"Amazon says it has figured out why its digital assistant, Alexa, has been mysteriously laughing for some users https://t.co/zE07cpOBNV",Sun Mar 11 03:51:34 +0000 2018,0.5994,0.224,0.776,0.0,6
The New York Times,Violence Strikes a Veterans Program That Strove to Prevent It https://t.co/hvCn5WOiIc,Sun Mar 11 03:33:31 +0000 2018,-0.7579,0.075,0.476,0.449,7
The New York Times,"“We need your help,” a waitress in a small town whispered to our reporter. Here's what's happening in Madison, Indi… https://t.co/aLpZcnQdEX",Sun Mar 11 03:22:13 +0000 2018,0.0,0.0,1.0,0.0,8
The New York Times,"Adam Rippon: ""I kind of have a feeling that I’ve used the Olympics to get myself to meet the world"" https://t.co/prxur7Ha0U",Sun Mar 11 03:02:17 +0000 2018,0.128,0.073,0.927,0.0,9
The New York Times,It’s True: False News Spreads Faster and Wider. And Humans Are to Blame. https://t.co/1tpUTE8QV5,Sun Mar 11 02:46:01 +0000 2018,0.1027,0.163,0.698,0.14,10
The New York Times,"“It’s sort of disheartening at first to realize how much we humans are responsible,"" one MIT researcher said of fal… https://t.co/6oZXCa5Frp",Sun Mar 11 02:35:51 +0000 2018,-0.4754,0.0,0.866,0.134,11
The New York Times,"“Somebody must show that the Afro-American race is more sinned against than sinning, and it seems to have fallen up… https://t.co/Qq9akMXkLy",Sun Mar 11 02:15:05 +0000 2018,-0.3612,0.0,0.889,0.111,12
The New York Times,"After reigning atop the music industry for a decade, Taylor Swift suddenly seems under review https://t.co/3TNDXjLIby",Sun Mar 11 01:45:50 +0000 2018,0.2023,0.114,0.886,0.0,13
The New York Times,Over the years Frida Kahlo has been associated with a number of unlikely products. But what about a Barbie doll? https://t.co/hmiWCz6VQN,Sun Mar 11 01:26:47 +0000 2018,0.0772,0.067,0.933,0.0,14
The New York Times,"California Police Officer Killed by Barricaded Gunman, Officials Say https://t.co/r6b4hyKEL3",Sun Mar 11 01:09:44 +0000 2018,-0.6705,0.0,0.667,0.333,15
The New York Times,The excavation of Rome’s newest subway line has been the gift that keeps on giving for archaeologists https://t.co/cU0L1MwWU1,Sun Mar 11 01:02:02 +0000 2018,0.6486,0.249,0.751,0.0,16
The New York Times,Opinion: Eyes Here: Weekend Reads From the Opinion Section https://t.co/ANpEESonA0,Sun Mar 11 00:43:23 +0000 2018,0.0,0.0,1.0,0.0,17
The New York Times,An elaborate system has developed to silence women who level accusations against powerful men. One of those women i… https://t.co/4Dmxpjsgi8,Sun Mar 11 00:36:51 +0000 2018,0.128,0.121,0.779,0.1,18
The New York Times,The Unbearable Cuteness of Maternity Overalls https://t.co/pfOpGxSbfr,Sun Mar 11 00:16:18 +0000 2018,0.5106,0.355,0.645,0.0,19
The New York Times,Here’s Cardi B’s “Bodak Yellow” and your 3 minutes 44 seconds of frankness in a year of feminist pandering https://t.co/YVZ4Ae8ODr,Sun Mar 11 00:11:17 +0000 2018,0.0,0.0,1.0,0.0,20
The New York Times,Clocks spring forward this weekend. Florida never wants them to fall back. https://t.co/AhBfQGFt3t,Sun Mar 11 05:18:03 +0000 2018,0.0,0.0,1.0,0.0,21
The New York Times,"Fake news on Twitter is 70% more likely to be shared than the truth, researchers at MIT found https://t.co/PDx3HOmyfE",Sun Mar 11 05:00:37 +0000 2018,0.1531,0.197,0.672,0.13,22
The New York Times,Peter Thiel is leaving Silicon Valley. Will others? https://t.co/0srODDzsRg,Sun Mar 11 04:41:27 +0000 2018,0.0,0.0,1.0,0.0,23
The New York Times,"The sickle cell mutation arose 7,300 years ago in just one person in West Africa, scientists say. Its purpose: a sh… https://t.co/qpYVUarVZJ",Sun Mar 11 04:24:14 +0000 2018,0.0,0.0,1.0,0.0,24
The New York Times,A Horse Walked Into a Miami Beach Nightclub. Now Nobody Else Can. https://t.co/kaw0IMzBga,Sun Mar 11 04:04:46 +0000 2018,0.0,0.0,1.0,0.0,25
The New York Times,"Amazon says it has figured out why its digital assistant, Alexa, has been mysteriously laughing for some users https://t.co/zE07cpOBNV",Sun Mar 11 03:51:34 +0000 2018,0.5994,0.224,0.776,0.0,26
The New York Times,Violence Strikes a Veterans Program That Strove to Prevent It https://t.co/hvCn5WOiIc,Sun Mar 11 03:33:31 +0000 2018,-0.7579,0.075,0.476,0.449,27
The New York Times,"“We need your help,” a waitress in a small town whispered to our reporter. Here's what's happening in Madison, Indi… https://t.co/aLpZcnQdEX",Sun Mar 11 03:22:13 +0000 2018,0.0,0.0,1.0,0.0,28
The New York Times,"Adam Rippon: ""I kind of have a feeling that I’ve used the Olympics to get myself to meet the world"" https://t.co/prxur7Ha0U",Sun Mar 11 03:02:17 +0000 2018,0.128,0.073,0.927,0.0,29
The New York Times,It’s True: False News Spreads Faster and Wider. And Humans Are to Blame. https://t.co/1tpUTE8QV5,Sun Mar 11 02:46:01 +0000 2018,0.1027,0.163,0.698,0.14,30
The New York Times,"“It’s sort of disheartening at first to realize how much we humans are responsible,"" one MIT researcher said of fal… https://t.co/6oZXCa5Frp",Sun Mar 11 02:35:51 +0000 2018,-0.4754,0.0,0.866,0.134,31
The New York Times,"“Somebody must show that the Afro-American race is more sinned against than sinning, and it seems to have fallen up… https://t.co/Qq9akMXkLy",Sun Mar 11 02:15:05 +0000 2018,-0.3612,0.0,0.889,0.111,32
The New York Times,"After reigning atop the music industry for a decade, Taylor Swift suddenly seems under review https://t.co/3TNDXjLIby",Sun Mar 11 01:45:50 +0000 2018,0.2023,0.114,0.886,0.0,33
The New York Times,Over the years Frida Kahlo has been associated with a number of unlikely products. But what about a Barbie doll? https://t.co/hmiWCz6VQN,Sun Mar 11 01:26:47 +0000 2018,0.0772,0.067,0.933,0.0,34
The New York Times,"California Police Officer Killed by Barricaded Gunman, Officials Say https://t.co/r6b4hyKEL3",Sun Mar 11 01:09:44 +0000 2018,-0.6705,0.0,0.667,0.333,35
The New York Times,The excavation of Rome’s newest subway line has been the gift that keeps on giving for archaeologists https://t.co/cU0L1MwWU1,Sun Mar 11 01:02:02 +0000 2018,0.6486,0.249,0.751,0.0,36
The New York Times,Opinion: Eyes Here: Weekend Reads From the Opinion Section https://t.co/ANpEESonA0,Sun Mar 11 00:43:23 +0000 2018,0.0,0.0,1.0,0.0,37
The New York Times,An elaborate system has developed to silence women who level accusations against powerful men. One of those women i… https://t.co/4Dmxpjsgi8,Sun Mar 11 00:36:51 +0000 2018,0.128,0.121,0.779,0.1,38
The New York Times,The Unbearable Cuteness of Maternity Overalls https://t.co/pfOpGxSbfr,Sun Mar 11 00:16:18 +0000 2018,0.5106,0.355,0.645,0.0,39
The New York Times,Here’s Cardi B’s “Bodak Yellow” and your 3 minutes 44 seconds of frankness in a year of feminist pandering https://t.co/YVZ4Ae8ODr,Sun Mar 11 00:11:17 +0000 2018,0.0,0.0,1.0,0.0,40
The New York Times,The ground around San Francisco Bay is sinking to meet the rising sea https://t.co/XOOxtmWNq4,Sat Mar 10 23:50:27 +0000 2018,0.0,0.0,1.0,0.0,41
The New York Times,Conversations about sex and consent are especially urgent on college campuses. So let’s talk.… https://t.co/C3TkIYwa4O,Sat Mar 10 23:30:13 +0000 2018,0.4576,0.235,0.765,0.0,42
The New York Times,A Ballet Score? Not Such a Stretch for the Pet Shop Boys https://t.co/3nWpUjVpc3,Sat Mar 10 23:15:30 +0000 2018,0.0,0.0,1.0,0.0,43
The New York Times,"In Opinion

Op-Ed contributor Rania Abouzeid writes, ""Were his old extremist ideas merely dormant, awaiting activat… https://t.co/QVqFjvudsA",Sat Mar 10 23:15:04 +0000 2018,0.0,0.0,1.0,0.0,44
The New York Times,Saturday playlist: the 12 new songs you need to hear https://t.co/JENBAmj4JQ,Sat Mar 10 23:00:15 +0000 2018,0.0,0.0,1.0,0.0,45
The New York Times,Trump’s seemingly unstoppable series of erratic moves has helped cast China as the more stable power in Asia https://t.co/TuHgOajWOE,Sat Mar 10 22:45:04 +0000 2018,0.1761,0.117,0.798,0.085,46
The New York Times,Millennials are going to great lengths to bring plant life into their homes and work spaces https://t.co/5gpI7gA4mW,Sat Mar 10 22:30:11 +0000 2018,0.6249,0.204,0.796,0.0,47
The New York Times,"In Opinion

The editorial board writes, ""Nonvoters aren’t protesting anything; they’re just putting their lives and… https://t.co/1PbDgInQwv",Sat Mar 10 22:15:05 +0000 2018,-0.4215,0.0,0.851,0.149,48
The New York Times,"Two California police officers were shot, one fatally, by a gunman who was barricaded in an apartment https://t.co/PC18ZeDaig",Sat Mar 10 22:06:04 +0000 2018,-0.6369,0.0,0.792,0.208,49
The New York Times,"Stephen Bannon, the exiled Trump adviser, is done wrecking the American establishment. His next mission? Training E… https://t.co/MqLhX2OI2M",Sat Mar 10 22:00:12 +0000 2018,0.0,0.0,1.0,0.0,50
The New York Times,"President Trump is strongly considering Christopher P. Liddell, a former executive at Microsoft and General Motors,… https://t.co/3w1XRZiSTh",Sat Mar 10 21:45:09 +0000 2018,0.2732,0.123,0.877,0.0,51
The New York Times,"RT @jackhealyNYT: This fascinating @samdolnick story makes me want to ask this guy many questions. 

Like, fair enough to ignore D.C. intri…",Sat Mar 10 21:34:19 +0000 2018,0.7269,0.33,0.584,0.086,52
The New York Times,RT @nytopinion: The list the world needs now. https://t.co/YPlFLe2B4j,Sat Mar 10 21:31:17 +0000 2018,0.0,0.0,1.0,0.0,53
The New York Times,President Trump is in discussions with a lawyer who represented Bill Clinton during the impeachment process about j… https://t.co/aWitB4FliI,Sat Mar 10 21:30:07 +0000 2018,0.0,0.0,1.0,0.0,54
The New York Times,Behind-the-scenes activity signals a deepening of the Trump-Kushner business relationship. It also poses potential… https://t.co/IemVcizZ3p,Sat Mar 10 21:15:05 +0000 2018,0.0,0.0,1.0,0.0,55
The New York Times,"In Opinion
Senior correspondent and editor Susan Chira writes, ""Many women, those who grew up wealthy and those who… https://t.co/KByAgYbcr0",Sat Mar 10 21:00:16 +0000 2018,0.3612,0.116,0.884,0.0,56
The New York Times,Midwestern farmers could become collateral damage from retaliation against American tariffs https://t.co/oE1FMsiFPD,Sat Mar 10 20:45:06 +0000 2018,-0.4939,0.0,0.775,0.225,57
The New York Times,"Drew Houston, Dropbox’s chief executive, is set to become the next bona fide tech billionaire https://t.co/Pf0FERTf56",Sat Mar 10 20:30:17 +0000 2018,0.0,0.0,1.0,0.0,58
The New York Times,Trump has staked his reputation as a deal maker on the presumption that he can personally achieve what no other pre… https://t.co/xvzgwWZlYI,Sat Mar 10 20:15:07 +0000 2018,-0.296,0.0,0.901,0.099,59
The New York Times,"One year ago today, the invasion of the toddlers https://t.co/Tdov9NdtSA",Sat Mar 10 20:00:09 +0000 2018,0.0,0.0,1.0,0.0,60
The New York Times,"After a year on the job, Betsy DeVos is learning that leaving school policymaking to the states means not always ge… https://t.co/3lEO7t9XH4",Sat Mar 10 19:45:06 +0000 2018,0.0,0.0,1.0,0.0,61
The New York Times,Some British schools are encouraging riskier play to build resilience and grit https://t.co/c49lN1yiyO,Sat Mar 10 19:30:14 +0000 2018,0.5267,0.319,0.549,0.132,62
The New York Times,"Sensing a power grab in China by President Xi Jinping, Chinese students in the U.S. are showing signs of activism f… https://t.co/NkhlyGV6UJ",Sat Mar 10 19:15:06 +0000 2018,0.0,0.0,1.0,0.0,63
The New York Times,Ida B. Wells was a 30-year-old newspaper editor living in Memphis when she began her anti-lynching campaign… https://t.co/BA3cg7uVPK,Sat Mar 10 19:00:15 +0000 2018,0.25,0.111,0.889,0.0,64
The New York Times,Man United’s 2-1 triumph at Old Trafford was the perfect José Mourinho victory: one marked by an undeniable effecti… https://t.co/zXGylSVY48,Sat Mar 10 18:45:02 +0000 2018,0.7783,0.274,0.726,0.0,65
The New York Times,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of mor… https://t.co/jXa3k5EjLP",Sat Mar 10 18:30:07 +0000 2018,0.0,0.0,1.0,0.0,66
The New York Times,The cement giant Lafarge stayed in Syria when other companies left. Now it is accused of paying off ISIS militants… https://t.co/LnXsqgDwCb,Sat Mar 10 18:15:07 +0000 2018,-0.296,0.0,0.901,0.099,67
The New York Times,“These regulations were written with human blood.” Safety rules adopted after the Deepwater Horizon disaster are a… https://t.co/KMpCc20r1U,Sat Mar 10 18:00:15 +0000 2018,-0.3182,0.122,0.699,0.179,68
The New York Times,“He has the privilege of constructing a world in which very little of what he doesn’t have to deal with gets throug… https://t.co/RNbZdS04KW,Sat Mar 10 17:50:14 +0000 2018,0.3612,0.106,0.894,0.0,69
The New York Times,President Trump will convene with a group of leaders who have criticized his statements and policies on immigration https://t.co/YnZwLDUj9V,Sat Mar 10 17:45:08 +0000 2018,-0.3612,0.0,0.872,0.128,70
The New York Times,Modern Love wants to hear about how college students handle sexual consent. Share your story. https://t.co/jrU1PE87Tg,Sat Mar 10 17:30:08 +0000 2018,0.8074,0.39,0.61,0.0,71
The New York Times,"Mired in poverty not long ago, Ghana’s economic growth is on track to outpace India’s https://t.co/4KWVGXkPxH",Sat Mar 10 17:15:02 +0000 2018,-0.1779,0.131,0.704,0.166,72
The New York Times,Donald Trump’s victory shook him. Badly. And so Erik Hagerman developed his own eccentric experiment: He swore that… https://t.co/r36KEL2SDm,Sat Mar 10 17:00:03 +0000 2018,-0.5423,0.0,0.791,0.209,73
The New York Times,"The vandals attacked a statue of Gandhi in the southern state of Kerala, breaking its wire-rimmed eyeglasses https://t.co/8Vp4xYxiL0",Sat Mar 10 16:45:07 +0000 2018,-0.4588,0.0,0.842,0.158,74
The New York Times,RT @samdolnick: I went to Ohio to profile a man living the liberal dream to the extreme. He has blocked ALL information about Trump and kno…,Sat Mar 10 16:30:08 +0000 2018,-0.0258,0.077,0.843,0.08,75
The New York Times,"Migrants have created some of the works themselves, looking for ways in China’s carefully monitored society to expr… https://t.co/4q47ELEGJ0",Sat Mar 10 16:15:06 +0000 2018,0.3612,0.171,0.829,0.0,76
The New York Times,Prime Minister Justin Trudeau of Canada has appointed the first permanent female leader of the Royal Canadian Mount… https://t.co/MQ7jhEhqmC,Sat Mar 10 16:00:08 +0000 2018,0.0,0.0,1.0,0.0,77
The New York Times,"RT @EricLiptonNYT: JUST POSTED: A NYT journey into the shallow waters of Gulf of Mexico, where decades-old oil and gas platforms pose an en…",Sat Mar 10 15:46:12 +0000 2018,0.0,0.0,1.0,0.0,78
The New York Times,A traditional museum experience using video-game technologies and a 21st-century twist https://t.co/wuXCatmOGg,Sat Mar 10 15:45:05 +0000 2018,0.0,0.0,1.0,0.0,79
The New York Times,Here are some of the highlights of the past week https://t.co/9cec4Q183M,Sat Mar 10 15:30:08 +0000 2018,0.0,0.0,1.0,0.0,80
The New York Times,"Serve it straight out of the oven, when it's at its puffiest https://t.co/6gbqcdaC2W",Sat Mar 10 15:17:03 +0000 2018,0.2263,0.137,0.863,0.0,81
The New York Times,"Adam Rippon: ""There are other athletes who are more decorated or more accomplished, but they’re not as funny and th… https://t.co/WgjMRhcnjG",Sat Mar 10 15:02:01 +0000 2018,-0.2529,0.087,0.785,0.128,82
The New York Times,Unsubscribing from IRL junk mail is almost as easy as unsubscribing from email spam https://t.co/C0ONvYiJLV,Sat Mar 10 14:41:06 +0000 2018,0.0314,0.145,0.717,0.138,83
The New York Times,The dispute over the Trump hotel in Panama City took another turn https://t.co/8xLbGXFkrZ,Sat Mar 10 14:21:03 +0000 2018,-0.4019,0.0,0.816,0.184,84
The New York Times,RT @nytimes: Kevin Zeich had 3 and a half years left on his prison sentence. His doctors said he had less than half that long to live. So h…,Sat Mar 10 14:05:25 +0000 2018,-0.4588,0.044,0.845,0.111,85
The New York Times,"John Kelly thwarted a plan by the EPA chief Scott Pruitt, to hold military-style debates challenging climate change… https://t.co/USBDOUtZ7l",Sat Mar 10 14:02:05 +0000 2018,0.128,0.086,0.856,0.059,86
The New York Times,"""Identity politics, religion, architecture, chocolate, feminism, Leonard Cohen, post-industrialization and maple sy… https://t.co/05xVopBZBq",Sat Mar 10 13:41:02 +0000 2018,0.0,0.0,1.0,0.0,87
The New York Times,How one child’s sickle cell mutation helped protect the world from malaria https://t.co/rF0q2eESDM,Sat Mar 10 13:21:04 +0000 2018,0.3818,0.178,0.822,0.0,88
The New York Times,The excavation of Rome’s newest subway line has been the gift that keeps on giving for archaeologists https://t.co/7hapWYWxe2,Sat Mar 10 13:02:03 +0000 2018,0.6486,0.249,0.751,0.0,89
The New York Times,"Al Sharpton, Reconsidered https://t.co/Sn5DSYqVG7",Sat Mar 10 12:50:55 +0000 2018,0.0,0.0,1.0,0.0,90
The New York Times,"""It's always good news when you find new penguins""  https://t.co/jXscLSwGKC",Sat Mar 10 12:41:06 +0000 2018,0.4404,0.244,0.756,0.0,91
The New York Times,"RT @NYTHealth: Stop obsessing about your own health, and start worrying about public health. Your decisions affect when I die, and vice ver…",Sat Mar 10 12:21:02 +0000 2018,-0.872,0.0,0.623,0.377,92
The New York Times,In an effort to better understand the top chief executives — where they’re coming from and how they deal with the c… https://t.co/Q4RF0vpREX,Sat Mar 10 12:02:04 +0000 2018,0.5719,0.19,0.81,0.0,93
The New York Times,RT @NYTNational: Megachurches around the country were trying to racially integrate and finding some success. Then came the 2016 election. h…,Sat Mar 10 11:38:51 +0000 2018,0.5719,0.156,0.844,0.0,94
The New York Times,Fiction: A Mother and Daughter and a Town Made of ‘Brass’ https://t.co/M0zcrZleBW,Sat Mar 10 11:21:51 +0000 2018,0.0,0.0,1.0,0.0,95
The New York Times,"After Demanding Local Control, DeVos Finds That It Limits Her Influence https://t.co/SuhQjeHtKP",Sat Mar 10 11:18:23 +0000 2018,-0.2263,0.0,0.853,0.147,96
The New York Times,"Trump Rules: In Decline, Offshore Drillers Find a Champion in the Trump Administration https://t.co/bU4GprqagE",Sat Mar 10 11:14:39 +0000 2018,0.5994,0.245,0.755,0.0,97
The New York Times,"In Britain’s Playgrounds, ‘Bringing in Risk’ to Build Resilience https://t.co/dYU7te84Jw",Sat Mar 10 11:10:59 +0000 2018,0.0,0.0,1.0,0.0,98
The New York Times,"In one of China’s biggest cities, the women-only subway cars are full of men https://t.co/53ZimUUXzi",Sat Mar 10 10:56:12 +0000 2018,0.0,0.0,1.0,0.0,99
The New York Times,RT @nytpolitics: Stephen K. Bannon's next project: creating a network of populists to demolish Europe's political establishment https://t.c…,Sat Mar 10 10:38:04 +0000 2018,0.296,0.121,0.879,0.0,100
